outlet_id,month,total_orders,revenue,gross_revenue,total_discount,total_food_cost,total_packaging_cost,total_agg_commission,total_contribution,avg_order_value,avg_delivery_time,avg_prep_time,avg_rating,total_complaints,total_waste_flags,repeat_customers,new_customers,upsell_orders,is_weekend_orders,is_holiday_orders,food_cost_pct,packaging_cost_pct,commission_cost_pct,discount_pct,contribution_margin_pct,complaint_rate,waste_rate,repeat_customer_pct,upsell_rate,tier,city,archetype,outlet_type,zone,rental_cost,net_margin,net_margin_pct,month_num
OT044,2023-08,202,117517.61,125862.72,8345.11,37536.83,7731.45,26468.38,45780.95,581.77,31.8,15.267326732673267,3.1,37,64,76,126,42,49,11,31.94,6.58,22.52,6.63,38.96,18.32,31.68,37.62,20.79,1,Mumbai,critical,Mall,West,120000,-74219.05,-63.16,8
OT044,2023-09,183,93580.37,99711.03,6130.66,29151.55,6299.1,21333.16,36796.56,511.37,32.47,16.508196721311474,3.15,35,53,65,118,42,66,0,31.15,6.73,22.8,6.15,39.32,19.13,28.96,35.52,22.95,1,Mumbai,critical,Mall,West,120000,-83203.44,-88.91,9
OT044,2023-10,207,118708.31999999999,126426.2,7717.88,37579.56,7769.25,25736.64,47622.87,573.47,31.97,15.473429951690822,3.1,33,72,78,129,49,73,15,31.66,6.54,21.68,6.1,40.12,15.94,34.78,37.68,23.67,1,Mumbai,critical,Mall,West,120000,-72377.13,-60.97,10
OT044,2023-11,215,127002.28,137568.59,10566.31,39884.33,8444.25,28250.41,50423.29,590.71,31.22,15.288372093023256,3.03,42,71,72,143,55,66,22,31.4,6.65,22.24,7.68,39.7,19.53,33.02,33.49,25.58,1,Mumbai,critical,Mall,West,120000,-69576.71,-54.78,11
OT044,2023-12,225,115739.26,123994.06999999999,8254.81,36024.92,7630.2,26411.57,45672.57,514.4,31.1,15.453333333333333,3.06,49,65,82,143,44,85,8,31.13,6.59,22.82,6.66,39.46,21.78,28.89,36.44,19.56,1,Mumbai,critical,Mall,West,120000,-74327.43,-64.22,12
OT044,2024-01,209,114012.5,122059.56,8047.06,36104.52,7470.9,24959.67,45477.41,545.51,31.31,15.492822966507177,3.09,48,61,79,130,50,64,13,31.67,6.55,21.89,6.59,39.89,22.97,29.19,37.8,23.92,1,Mumbai,critical,Mall,West,120000,-74522.59,-65.36,13
OT044,2024-02,183,105210.43000000001,112166.91,6956.4800000000005,33263.2,6867.45,23826.96,41252.82,574.92,31.86,15.66120218579235,3.11,37,62,79,104,46,66,0,31.62,6.53,22.65,6.2,39.21,20.22,33.88,43.17,25.14,1,Mumbai,critical,Mall,West,120000,-78747.18,-74.85,14
OT044,2024-03,200,108331.54,115489.21,7157.67,33919.15,7303.5,23439.47,43669.42,541.66,30.21,15.26,3.1,35,62,59,141,57,82,18,31.31,6.74,21.64,6.2,40.31,17.5,31.0,29.5,28.5,1,Mumbai,critical,Mall,West,120000,-76330.58,-70.46,15
OT044,2024-04,174,97136.39,103886.17,6749.78,31129.74,6307.2,22050.91,37648.54,558.26,31.68,15.729885057471265,3.11,36,55,54,120,49,62,12,32.05,6.49,22.7,6.5,38.76,20.69,31.61,31.03,28.16,1,Mumbai,critical,Mall,West,120000,-82351.46,-84.78,16
OT044,2024-05,169,95610.59,102841.45,7230.86,30130.85,6114.15,21525.08,37840.51,565.74,30.84,15.21301775147929,3.04,26,45,70,99,37,54,6,31.51,6.39,22.51,7.03,39.58,15.38,26.63,41.42,21.89,1,Mumbai,critical,Mall,West,120000,-82159.49,-85.93,17
OT044,2024-06,152,87748.06,95604.45,7856.39,27730.58,5790.15,19536.76,34690.57,577.29,30.99,15.55921052631579,3.1,36,50,50,102,30,70,11,31.6,6.6,22.26,8.22,39.53,23.68,32.89,32.89,19.74,1,Mumbai,critical,Mall,West,120000,-85309.43,-97.22,18
OT045,2023-01,447,214215.81,221113.66,6897.85,68005.92,13455.2,37479.23,95275.46,479.23,27.39,13.085011185682326,3.94,35,90,215,232,144,156,15,31.75,6.28,17.5,3.12,44.48,7.83,20.13,48.1,32.21,2,Pune,stable,Mall,West,75000,20275.46,9.46,1
OT045,2023-02,439,192920.79,200073.12,7152.33,60503.49,12447.6,33490.03,86479.67,439.46,26.41,13.184510250569476,3.88,49,79,214,225,146,159,0,31.36,6.45,17.36,3.57,44.83,11.16,18.0,48.75,33.26,2,Pune,stable,Mall,West,75000,11479.67,5.95,2
OT045,2023-03,487,225835.84,233838.88999999998,8003.05,71223.43,14470.5,40664.97,99476.94,463.73,27.37,13.277207392197125,3.96,48,91,241,246,167,149,40,31.54,6.41,18.01,3.42,44.05,9.86,18.69,49.49,34.29,2,Pune,stable,Mall,West,75000,24476.94,10.84,3
OT045,2023-04,455,220106.1,226419.25,6313.15,69570.79,13763.2,37088.14,99683.97,483.75,27.34,13.538461538461538,3.95,53,80,218,237,152,159,36,31.61,6.25,16.85,2.79,45.29,11.65,17.58,47.91,33.41,2,Pune,stable,Mall,West,75000,24683.97,11.21,4
OT045,2023-05,409,180636.07,185894.28,5258.21,57243.9,11534.6,34405.44,77452.13,441.65,28.46,13.43520782396088,3.97,44,91,218,191,133,132,18,31.69,6.39,19.05,2.83,42.88,10.76,22.25,53.3,32.52,2,Pune,stable,Mall,West,75000,2452.13,1.36,5
OT045,2023-06,399,197038.24,203218.11,6179.87,62601.31,12292.5,35645.61,86498.82,493.83,27.56,13.220551378446116,3.93,48,69,202,197,124,118,0,31.77,6.24,18.09,3.04,43.9,12.03,17.29,50.63,31.08,2,Pune,stable,Mall,West,75000,11498.82,5.84,6
OT045,2023-07,432,194695.5,199814.55,5119.05,60873.56,12537.8,33598.68,87685.46,450.68,28.14,13.210648148148149,3.95,45,69,222,210,149,147,0,31.27,6.44,17.26,2.56,45.04,10.42,15.97,51.39,34.49,2,Pune,stable,Mall,West,75000,12685.46,6.52,7
OT045,2023-08,457,205214.53,212233.21,7018.68,64125.38,13218.7,36508.64,91361.81,449.05,27.48,13.49015317286652,3.94,52,92,217,240,151,122,23,31.25,6.44,17.79,3.31,44.52,11.38,20.13,47.48,33.04,2,Pune,stable,Mall,West,75000,16361.81,7.97,8
OT045,2023-09,443,210232.3,216893.67,6661.37,66426.31,13212.1,34409.48,96184.41,474.57,27.4,13.313769751693002,3.92,39,94,237,206,155,149,0,31.6,6.28,16.37,3.07,45.75,8.8,21.22,53.5,34.99,2,Pune,stable,Mall,West,75000,21184.41,10.08,9
OT045,2023-10,565,264926.46,272962.99,8036.53,83939.22,16842.1,45130.37,119014.77,468.9,27.95,13.309734513274336,3.94,58,95,268,297,181,189,53,31.68,6.36,17.04,2.94,44.92,10.27,16.81,47.43,32.04,2,Pune,stable,Mall,West,75000,44014.77,16.61,10
OT045,2023-11,501,242591.4,249854.72,7263.32,76325.19,15318.6,40416.03,110531.58,484.21,27.38,12.89820359281437,3.98,40,87,258,243,168,144,45,31.46,6.31,16.66,2.91,45.56,7.98,17.37,51.5,33.53,2,Pune,stable,Mall,West,75000,35531.58,14.65,11
OT045,2023-12,532,246369.64,253785.39,7415.75,77855.82,15518.8,41737.86,111257.16,463.1,27.32,13.36654135338346,3.92,59,112,281,251,177,168,28,31.6,6.3,16.94,2.92,45.16,11.09,21.05,52.82,33.27,2,Pune,stable,Mall,West,75000,36257.16,14.72,12
OT045,2024-01,464,219869.44,226706.65,6837.21,68957.79,14043.7,37017.8,99850.15,473.86,27.96,13.181034482758621,3.99,67,86,216,248,151,133,15,31.36,6.39,16.84,3.02,45.41,14.44,18.53,46.55,32.54,2,Pune,stable,Mall,West,75000,24850.15,11.3,13
OT045,2024-02,446,208015.94,214996.58,6980.64,65634.63,13228.6,36178.7,92974.01,466.4,27.67,12.988789237668161,3.97,53,79,208,238,146,150,0,31.55,6.36,17.39,3.25,44.7,11.88,17.71,46.64,32.74,2,Pune,stable,Mall,West,75000,17974.01,8.64,14
OT045,2024-03,488,226531.98,233612.03,7080.05,71150.87,14447.4,39376.76,101556.95,464.2,27.17,13.28483606557377,3.91,48,94,258,230,157,188,36,31.41,6.38,17.38,3.03,44.83,9.84,19.26,52.87,32.17,2,Pune,stable,Mall,West,75000,26556.95,11.72,15
OT045,2024-04,507,237265.29,246107.24,8841.95,74925.15,15055.7,40886.02,106398.42,467.98,28.26,12.83629191321499,3.92,44,97,244,263,165,149,31,31.58,6.35,17.23,3.59,44.84,8.68,19.13,48.13,32.54,2,Pune,stable,Mall,West,75000,31398.42,13.23,16
OT045,2024-05,421,188867.21,194609.34,5742.13,59227.59,12007.6,32635.93,84996.09,448.62,26.76,13.31353919239905,3.93,55,86,209,212,131,116,20,31.36,6.36,17.28,2.95,45.0,13.06,20.43,49.64,31.12,2,Pune,stable,Mall,West,75000,9996.09,5.29,17
OT045,2024-06,418,190237.64,196578.87,6341.23,59979.09,12101.1,33915.56,84241.89,455.11,27.47,13.229665071770334,3.94,42,77,214,204,142,139,18,31.53,6.36,17.83,3.23,44.28,10.05,18.42,51.2,33.97,2,Pune,stable,Mall,West,75000,9241.89,4.86,18
OT046,2023-01,280,136504.97,144797.96,8292.99,43206.94,8898.0,27575.87,56824.16,487.52,30.3,14.592857142857143,3.5,31,58,129,151,81,84,13,31.65,6.52,20.2,5.73,41.63,11.07,20.71,46.07,28.93,1,Hyderabad,struggling,Highway,East,120000,-63175.84,-46.28,1
OT046,2023-02,279,131298.75,138772.11,7473.36,41852.67,8533.2,26900.36,54012.52,470.6,29.38,14.45878136200717,3.48,29,67,109,170,77,90,0,31.88,6.5,20.49,5.39,41.14,10.39,24.01,39.07,27.6,1,Hyderabad,struggling,Highway,East,120000,-65987.48,-50.26,2
OT046,2023-03,286,137624.57,145290.44,7665.87,43311.37,8931.6,28682.36,56699.24,481.2,30.52,14.657342657342657,3.46,35,69,137,149,74,81,22,31.47,6.49,20.84,5.28,41.2,12.24,24.13,47.9,25.87,1,Hyderabad,struggling,Highway,East,120000,-63300.76,-46.0,3
OT046,2023-04,319,162041.78,169508.33,7466.55,51126.73,10411.2,35247.44,65256.41,507.97,29.77,14.755485893416928,3.49,53,85,134,185,97,114,34,31.55,6.43,21.75,4.4,40.27,16.61,26.65,42.01,30.41,1,Hyderabad,struggling,Highway,East,120000,-54743.59,-33.78,4
OT046,2023-05,254,127530.21,135382.32,7852.11,40682.57,8388.0,27296.79,51162.85,502.09,28.37,14.5748031496063,3.5,46,63,106,148,70,83,8,31.9,6.58,21.4,5.8,40.12,18.11,24.8,41.73,27.56,1,Hyderabad,struggling,Highway,East,120000,-68837.15,-53.98,5
OT046,2023-06,246,122307.51,128797.41,6489.9,38949.02,7936.8,26148.34,49273.35,497.18,28.53,14.536585365853659,3.5,36,56,91,155,63,73,0,31.85,6.49,21.38,5.04,40.29,14.63,22.76,36.99,25.61,1,Hyderabad,struggling,Highway,East,120000,-70726.65,-57.83,6
OT046,2023-07,273,133926.82,141620.38,7693.5599999999995,42333.75,8865.6,28486.94,54240.53,490.57,29.25,14.311355311355312,3.5,36,75,102,171,74,111,0,31.61,6.62,21.27,5.43,40.5,13.19,27.47,37.36,27.11,1,Hyderabad,struggling,Highway,East,120000,-65759.47,-49.1,7
OT046,2023-08,328,152424.01,160387.19,7963.18,48079.95,10020.0,31770.32,62553.74,464.71,29.61,14.615853658536585,3.52,49,87,125,203,105,93,14,31.54,6.57,20.84,4.96,41.04,14.94,26.52,38.11,32.01,1,Hyderabad,struggling,Highway,East,120000,-57446.26,-37.69,8
OT046,2023-09,304,145064.65,153990.92,8926.27,46005.93,9403.2,29441.31,60214.21,477.19,29.15,14.542763157894736,3.49,46,88,126,178,88,108,0,31.71,6.48,20.3,5.8,41.51,15.13,28.95,41.45,28.95,1,Hyderabad,struggling,Highway,East,120000,-59785.79,-41.21,9
OT046,2023-10,334,164894.04,173873.26,8979.22,52305.22,10564.8,34138.22,67885.8,493.69,29.01,14.634730538922156,3.48,52,83,161,173,76,113,21,31.72,6.41,20.7,5.16,41.17,15.57,24.85,48.2,22.75,1,Hyderabad,struggling,Highway,East,120000,-52114.2,-31.6,10
OT046,2023-11,327,160391.83,167145.35,6753.5199999999995,51179.31,10228.8,32793.41,66190.31,490.49,29.14,14.63302752293578,3.46,44,83,157,170,86,110,28,31.91,6.38,20.45,4.04,41.27,13.46,25.38,48.01,26.3,1,Hyderabad,struggling,Highway,East,120000,-53809.69,-33.55,11
OT046,2023-12,344,169358.03,178295.56,8937.53,53291.17,10970.4,35826.87,69269.59,492.32,29.41,14.767441860465116,3.53,60,92,138,206,102,133,9,31.47,6.48,21.15,5.01,40.9,17.44,26.74,40.12,29.65,1,Hyderabad,struggling,Highway,East,120000,-50730.41,-29.95,12
OT046,2024-01,296,147646.99,155325.25,7678.26,46810.46,9618.0,31618.87,59599.66,498.81,29.62,14.81081081081081,3.43,48,74,136,160,77,81,25,31.7,6.51,21.42,4.94,40.37,16.22,25.0,45.95,26.01,1,Hyderabad,struggling,Highway,East,120000,-60400.34,-40.91,13
OT046,2024-02,285,136518.32,145698.25,9179.93,43204.66,9028.8,28513.44,55771.42,479.01,29.75,14.508771929824562,3.49,40,73,122,163,82,89,0,31.65,6.61,20.89,6.3,40.85,14.04,25.61,42.81,28.77,1,Hyderabad,struggling,Highway,East,120000,-64228.58,-47.05,14
OT046,2024-03,312,169423.28,178932.62,9509.34,54079.7,10827.6,33353.99,71161.99,543.02,30.02,14.663461538461538,3.45,54,75,132,180,69,109,30,31.92,6.39,19.69,5.31,42.0,17.31,24.04,42.31,22.12,1,Hyderabad,struggling,Highway,East,120000,-48838.01,-28.83,15
OT046,2024-04,276,138422.57,146082.7,7660.13,43592.62,8986.8,29351.5,56491.65,501.53,30.26,14.31159420289855,3.56,43,60,121,155,71,75,11,31.49,6.49,21.2,5.24,40.81,15.58,21.74,43.84,25.72,1,Hyderabad,struggling,Highway,East,120000,-63508.35,-45.88,16
OT046,2024-05,272,132501.89,139542.36,7040.47,41870.21,8580.0,28162.15,53889.53,487.14,29.4,14.5,3.51,42,74,108,164,78,84,9,31.6,6.48,21.25,5.05,40.67,15.44,27.21,39.71,28.68,1,Hyderabad,struggling,Highway,East,120000,-66110.47,-49.89,17
OT046,2024-06,272,129082.24,136731.46,7649.22,40788.55,8452.8,26789.19,53051.7,474.57,29.23,14.514705882352942,3.54,42,72,118,154,75,102,12,31.6,6.55,20.75,5.59,41.1,15.44,26.47,43.38,27.57,1,Hyderabad,struggling,Highway,East,120000,-66948.3,-51.86,18
OT047,2023-01,547,304112.41,314230.05,10117.64,95939.27,19364.8,52873.84,135934.5,555.96,27.57,13.149908592321754,3.96,62,98,283,264,180,181,23,31.55,6.37,17.39,3.22,44.7,11.33,17.92,51.74,32.91,1,Delhi,stable,Standalone,South,120000,15934.5,5.24,1
OT047,2023-02,497,273732.93,280896.85,7163.92,86193.41,17153.5,43923.03,126462.99,550.77,27.73,13.434607645875252,3.96,43,94,262,235,157,167,0,31.49,6.27,16.05,2.55,46.2,8.65,18.91,52.72,31.59,1,Delhi,stable,Standalone,South,120000,6462.99,2.36,2
OT047,2023-03,537,286913.99,294755.17,7841.18,90458.9,18012.8,52672.26,125770.03,534.29,27.74,13.635009310986964,3.97,54,103,259,278,177,158,42,31.53,6.28,18.36,2.66,43.84,10.06,19.18,48.23,32.96,1,Delhi,stable,Standalone,South,120000,5770.03,2.01,3
OT047,2023-04,555,305643.19,314976.3,9333.11,96412.93,19353.1,56894.84,132982.32,550.71,27.14,13.306306306306306,3.95,50,119,275,280,178,202,37,31.54,6.33,18.61,2.96,43.51,9.01,21.44,49.55,32.07,1,Delhi,stable,Standalone,South,120000,12982.32,4.25,4
OT047,2023-05,509,281425.02,290901.58,9476.56,88594.42,17927.0,48346.23,126557.37,552.9,27.74,13.165029469548134,3.96,54,105,272,237,166,145,28,31.48,6.37,17.18,3.26,44.97,10.61,20.63,53.44,32.61,1,Delhi,stable,Standalone,South,120000,6557.37,2.33,5
OT047,2023-06,453,259327.52,268630.77,9303.25,82526.21,16247.4,45901.51,114652.4,572.47,27.65,13.306843267108167,3.96,52,84,239,214,163,146,0,31.82,6.27,17.7,3.46,44.21,11.48,18.54,52.76,35.98,1,Delhi,stable,Standalone,South,120000,-5347.6,-2.06,6
OT047,2023-07,517,280262.67,288692.45,8429.78,87895.56,17899.7,47511.76,126955.65,542.09,27.52,13.266924564796906,3.92,53,99,261,256,180,193,0,31.36,6.39,16.95,2.92,45.3,10.25,19.15,50.48,34.82,1,Delhi,stable,Standalone,South,120000,6955.65,2.48,7
OT047,2023-08,534,276909.85,285986.83,9076.98,87664.49,17617.6,48545.91,123081.85,518.56,27.67,13.250936329588015,3.94,55,107,283,251,180,163,24,31.66,6.36,17.53,3.17,44.45,10.3,20.04,53.0,33.71,1,Delhi,stable,Standalone,South,120000,3081.85,1.11,8
OT047,2023-09,582,322371.99,332072.17,9700.18,101146.89,20441.2,55643.33,145140.57,553.9,26.54,13.312714776632303,3.93,75,110,303,279,195,210,0,31.38,6.34,17.26,2.92,45.02,12.89,18.9,52.06,33.51,1,Delhi,stable,Standalone,South,120000,25140.57,7.8,9
OT047,2023-10,602,331155.88,341285.93,10130.05,104580.95,21053.5,58264.090000000004,147257.34,550.09,27.43,13.282392026578073,3.92,67,94,296,306,210,208,45,31.58,6.36,17.59,2.97,44.47,11.13,15.61,49.17,34.88,1,Delhi,stable,Standalone,South,120000,27257.34,8.23,10
OT047,2023-11,625,326043.81,337806.69,11762.88,101890.86,20865.0,56457.5,146830.45,521.67,27.12,13.2176,3.96,65,105,321,304,186,189,56,31.25,6.4,17.32,3.48,45.03,10.4,16.8,51.36,29.76,1,Delhi,stable,Standalone,South,120000,26830.45,8.23,11
OT047,2023-12,557,305040.34,312665.03,7624.6900000000005,96410.35,19232.2,53661.41,135736.38,547.65,27.51,13.201077199281867,3.94,65,98,300,257,205,215,23,31.61,6.3,17.59,2.44,44.5,11.67,17.59,53.86,36.8,1,Delhi,stable,Standalone,South,120000,15736.38,5.16,12
OT047,2024-01,525,305527.22,315046.79,9519.57,96542.5,19243.9,51678.64,138062.18,581.96,27.55,13.182857142857143,3.93,58,99,271,254,183,165,28,31.6,6.3,16.91,3.02,45.19,11.05,18.86,51.62,34.86,1,Delhi,stable,Standalone,South,120000,18062.18,5.91,13
OT047,2024-02,469,238744.55,246625.4,7880.85,74835.46,15350.4,43125.28,105433.41,509.05,27.31,13.334754797441365,3.9,60,80,241,228,165,164,0,31.35,6.43,18.06,3.2,44.16,12.79,17.06,51.39,35.18,1,Delhi,stable,Standalone,South,120000,-14566.59,-6.1,14
OT047,2024-03,522,282436.52,290509.36,8072.84,89806.84,17531.8,49047.07,126050.81,541.07,27.73,13.32567049808429,3.91,65,80,262,260,184,200,40,31.8,6.21,17.37,2.78,44.63,12.45,15.33,50.19,35.25,1,Delhi,stable,Standalone,South,120000,6050.81,2.14,15
OT047,2024-04,556,294787.16,302722.45,7935.29,93046.74,18926.7,49646.5,133167.22,530.19,27.92,13.059352517985612,4.0,47,104,276,280,177,176,26,31.56,6.42,16.84,2.62,45.17,8.45,18.71,49.64,31.83,1,Delhi,stable,Standalone,South,120000,13167.22,4.47,16
OT047,2024-05,471,259267.22,267546.58,8279.36,81772.89,16221.4,43573.97,117698.96,550.46,27.34,13.029723991507431,3.9,54,80,234,237,159,124,25,31.54,6.26,16.81,3.09,45.4,11.46,16.99,49.68,33.76,1,Delhi,stable,Standalone,South,120000,-2301.04,-0.89,17
OT047,2024-06,425,223043.42,230503.87,7460.45,69741.27,14367.6,40513.84,98420.71,524.81,27.29,13.475294117647058,3.94,42,79,199,226,136,167,17,31.27,6.44,18.16,3.24,44.13,9.88,18.59,46.82,32.0,1,Delhi,stable,Standalone,South,120000,-21579.29,-9.67,18
OT048,2023-01,565,288223.15,297123.92,8900.77,90630.54,18531.5,48774.66,130286.45,510.13,27.55,13.15929203539823,3.9,62,112,290,275,180,180,33,31.44,6.43,16.92,3.0,45.2,10.97,19.82,51.33,31.86,1,Delhi,stable,Standalone,Central,120000,10286.45,3.57,1
OT048,2023-02,469,263193.62,270097.17,6903.55,83534.2,16560.7,45785.46,117313.26,561.18,27.48,13.383795309168443,3.92,51,81,221,248,160,165,0,31.74,6.29,17.4,2.56,44.57,10.87,17.27,47.12,34.12,1,Delhi,stable,Standalone,Central,120000,-2686.74,-1.02,2
OT048,2023-03,556,308936.3,321048.63,12112.33,97099.97,19789.9,51151.17,140895.26,555.64,27.59,13.194244604316546,3.9,59,99,277,279,170,155,49,31.43,6.41,16.56,3.77,45.61,10.61,17.81,49.82,30.58,1,Delhi,stable,Standalone,Central,120000,20895.26,6.76,3
OT048,2023-04,548,277427.22,285867.94,8440.72,87201.62,17791.8,46495.42,125938.38,506.25,28.5,13.094890510948906,3.92,57,103,279,269,165,208,50,31.43,6.41,16.76,2.95,45.4,10.4,18.8,50.91,30.11,1,Delhi,stable,Standalone,Central,120000,5938.38,2.14,4
OT048,2023-05,475,259510.0,269013.48,9503.48,82407.34,16620.5,44219.3,116262.86,546.34,27.41,13.334736842105263,3.98,45,83,242,233,147,137,25,31.75,6.4,17.04,3.53,44.8,9.47,17.47,50.95,30.95,1,Delhi,stable,Standalone,Central,120000,-3737.14,-1.44,5
OT048,2023-06,438,232182.67,239837.41,7654.74,73124.67,14726.4,41106.39,103225.20999999999,530.1,27.97,13.232876712328768,3.95,41,84,234,204,138,137,0,31.49,6.34,17.7,3.19,44.46,9.36,19.18,53.42,31.51,1,Delhi,stable,Standalone,Central,120000,-16774.79,-7.22,6
OT048,2023-07,523,290167.1,299735.73,9568.63,91636.22,18502.9,50522.92,129505.06,554.81,27.26,13.195028680688337,3.9,47,90,269,254,164,197,0,31.58,6.38,17.41,3.19,44.63,8.99,17.21,51.43,31.36,1,Delhi,stable,Standalone,Central,120000,9505.06,3.28,7
OT048,2023-08,526,285326.47,293387.79,8061.32,90401.77,18107.7,53653.57,123163.43,542.45,27.1,13.437262357414449,3.95,63,98,261,265,174,171,24,31.68,6.35,18.8,2.75,43.17,11.98,18.63,49.62,33.08,1,Delhi,stable,Standalone,Central,120000,3163.43,1.11,8
OT048,2023-09,564,300581.51,311459.18,10877.67,95155.36,19171.1,51130.75,135124.3,532.95,27.77,13.0,3.86,66,102,265,299,176,185,0,31.66,6.38,17.01,3.49,44.95,11.7,18.09,46.99,31.21,1,Delhi,stable,Standalone,Central,120000,15124.3,5.03,9
OT048,2023-10,632,347161.8,356991.5,9829.7,109952.28,21884.2,59380.54,155944.78,549.31,27.58,13.272151898734178,3.94,69,108,316,316,212,217,58,31.67,6.3,17.1,2.75,44.92,10.92,17.09,50.0,33.54,1,Delhi,stable,Standalone,Central,120000,35944.78,10.35,10
OT048,2023-11,614,336067.62,347221.67,11154.05,106645.08,21031.4,57134.91,151256.23,547.34,27.34,13.29315960912052,3.97,67,105,329,285,196,168,55,31.73,6.26,17.0,3.21,45.01,10.91,17.1,53.58,31.92,1,Delhi,stable,Standalone,Central,120000,31256.23,9.3,11
OT048,2023-12,631,343193.63,353502.78,10309.15,108488.15,21885.5,60502.55,152317.43,543.89,27.25,13.278922345483359,3.95,82,127,320,311,210,222,32,31.61,6.38,17.63,2.92,44.38,13.0,20.13,50.71,33.28,1,Delhi,stable,Standalone,Central,120000,32317.43,9.42,12
OT048,2024-01,525,298451.1,307698.83,9247.73,94405.43000000001,18916.3,53015.24,132114.13,568.48,27.68,13.291428571428572,3.95,59,104,267,258,173,157,23,31.63,6.34,17.76,3.01,44.27,11.24,19.81,50.86,32.95,1,Delhi,stable,Standalone,Central,120000,12114.13,4.06,13
OT048,2024-02,520,280134.51,288960.79,8826.28,88527.94,17854.2,47352.25,126400.12,538.72,27.53,12.99423076923077,3.93,59,96,248,272,162,162,0,31.6,6.37,16.9,3.05,45.12,11.35,18.46,47.69,31.15,1,Delhi,stable,Standalone,Central,120000,6400.12,2.28,14
OT048,2024-03,550,305333.53,314554.75,9221.22,96850.49,19286.8,53104.9,136091.34,555.15,27.83,13.238181818181818,3.94,58,86,280,270,197,208,44,31.72,6.32,17.39,2.93,44.57,10.55,15.64,50.91,35.82,1,Delhi,stable,Standalone,Central,120000,16091.34,5.27,15
OT048,2024-04,503,277707.32,286591.89,8884.57,87965.41,17499.3,49106.32,123136.29,552.1,26.97,13.415506958250496,3.93,58,78,276,227,165,161,24,31.68,6.3,17.68,3.1,44.34,11.53,15.51,54.87,32.8,1,Delhi,stable,Standalone,Central,120000,3136.29,1.13,16
OT048,2024-05,498,261924.08,269306.15,7382.07,82640.59,16772.6,46857.31,115653.58,525.95,28.25,13.439759036144578,3.96,68,109,240,258,149,146,14,31.55,6.4,17.89,2.74,44.16,13.65,21.89,48.19,29.92,1,Delhi,stable,Standalone,Central,120000,-4346.42,-1.66,17
OT048,2024-06,475,281080.98,290266.9,9185.92,88746.24,17591.6,45463.48,129279.66,591.75,27.93,13.04,3.96,62,101,222,253,156,178,24,31.57,6.26,16.17,3.16,45.99,13.05,21.26,46.74,32.84,1,Delhi,stable,Standalone,Central,120000,9279.66,3.3,18
OT049,2023-01,514,251827.96,258620.0,6792.04,78874.41,16057.2,43634.68,113261.67,489.94,27.55,13.447470817120623,3.9,54,90,254,260,172,153,31,31.32,6.38,17.33,2.63,44.98,10.51,17.51,49.42,33.46,1,Hyderabad,stable,Highway,Central,120000,-6738.33,-2.68,1
OT049,2023-02,449,222869.75,229684.1,6814.35,69957.02,14323.2,37936.61,100652.92,496.37,27.45,13.198218262806236,3.92,32,78,222,227,155,151,0,31.39,6.43,17.02,2.97,45.16,7.13,17.37,49.44,34.52,1,Hyderabad,stable,Highway,Central,120000,-19347.08,-8.68,2
OT049,2023-03,475,226999.96,233946.07,6946.11,71100.21,14558.4,37152.9,104188.45,477.89,27.82,13.334736842105263,3.93,46,88,236,239,160,148,39,31.32,6.41,16.37,2.97,45.9,9.68,18.53,49.68,33.68,1,Hyderabad,stable,Highway,Central,120000,-15811.55,-6.97,3
OT049,2023-04,518,247587.28,256962.9,9375.62,77751.43,15920.4,42844.48,111070.97,477.97,27.52,13.297297297297296,3.94,45,100,259,259,182,187,47,31.4,6.43,17.3,3.65,44.86,8.69,19.31,50.0,35.14,1,Hyderabad,stable,Highway,Central,120000,-8929.03,-3.61,4
OT049,2023-05,469,243094.3,251927.78,8833.48,76587.75,15568.800000000001,42475.53,108462.22,518.32,27.17,13.215351812366738,3.95,45,82,237,232,146,140,18,31.51,6.4,17.47,3.51,44.62,9.59,17.48,50.53,31.13,1,Hyderabad,stable,Highway,Central,120000,-11537.78,-4.75,5
OT049,2023-06,424,225043.62,231877.59,6833.97,71839.61,14281.2,39812.96,99109.85,530.76,26.13,13.122641509433961,3.99,44,82,212,212,133,128,0,31.92,6.35,17.69,2.95,44.04,10.38,19.34,50.0,31.37,1,Hyderabad,stable,Highway,Central,120000,-20890.15,-9.28,6
OT049,2023-07,477,228401.79,236676.61000000002,8274.82,71388.54,14839.2,40155.33,102018.72,478.83,27.72,13.044025157232705,3.92,58,90,225,252,155,179,0,31.26,6.5,17.58,3.5,44.67,12.16,18.87,47.17,32.49,1,Hyderabad,stable,Highway,Central,120000,-17981.28,-7.87,7
