review_id,outlet_id,review_date,platform,rating,review_category,sentiment_score,is_complaint,was_resolved,response_time_hours,archetype
REV0018929,OT058,2023-04-07,Zomato,4,Delivery Speed,0.52,0,0,,star
REV0018930,OT058,2024-06-01,Swiggy,4,Service,0.65,0,0,,star
REV0018931,OT058,2023-09-09,Google,3,Service,-0.2,0,0,,star
REV0018932,OT058,2023-01-21,Zomato,5,Quantity,0.95,0,0,,star
REV0018933,OT058,2024-05-15,Zomato,5,Delivery Speed,0.92,0,0,,star
REV0018934,OT058,2024-02-21,Zomato,5,Quantity,0.87,0,0,,star
REV0018935,OT058,2023-03-31,Zomato,4,Delivery Speed,0.64,0,0,,star
REV0018936,OT058,2024-02-26,Swiggy,4,Value for Money,0.39,0,0,,star
REV0018937,OT058,2024-02-12,Google,4,Food Quality,0.54,0,0,,star
REV0018938,OT058,2024-03-27,Google,5,Value for Money,1.0,0,0,,star
REV0018939,OT058,2024-03-19,Direct,5,Food Quality,1.0,0,0,,star
REV0018940,OT058,2023-07-20,Zomato,5,Quantity,0.95,0,0,,star
REV0018941,OT058,2024-05-05,Swiggy,5,Delivery Speed,0.96,0,0,,star
REV0018942,OT058,2024-06-15,Swiggy,4,Quantity,0.38,0,0,,star
REV0018943,OT058,2024-01-03,Zomato,5,Food Quality,1.0,0,0,,star
REV0018944,OT058,2023-11-22,Zomato,5,Packaging,1.0,0,0,,star
REV0018945,OT058,2024-02-18,Swiggy,5,Packaging,1.0,0,0,,star
REV0018946,OT058,2023-03-29,Direct,5,Quantity,0.78,0,0,,star
REV0018947,OT058,2023-05-13,Google,5,Service,1.0,0,0,,star
REV0018948,OT058,2023-07-26,Zomato,3,Value for Money,-0.01,0,0,,star
REV0018949,OT058,2023-12-02,Zomato,5,Packaging,1.0,0,0,,star
REV0018950,OT058,2023-04-18,Swiggy,5,Service,1.0,0,0,,star
REV0018951,OT058,2023-10-25,Swiggy,4,Delivery Speed,0.29,0,0,,star
REV0018952,OT058,2023-11-24,Swiggy,5,Packaging,0.9,0,0,,star
REV0018953,OT058,2023-04-09,Zomato,5,Service,1.0,0,0,,star
REV0018954,OT058,2023-07-26,Swiggy,5,Service,1.0,0,0,,star
REV0018955,OT058,2024-01-12,Google,5,Delivery Speed,0.85,0,0,,star
REV0018956,OT058,2023-12-12,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0018957,OT058,2023-02-15,Zomato,5,Service,0.9,0,0,,star
REV0018958,OT058,2023-09-28,Google,4,Value for Money,0.41,0,0,,star
REV0018959,OT058,2023-12-13,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0018960,OT058,2023-07-19,Zomato,4,Packaging,0.51,0,0,,star
REV0018961,OT058,2023-12-02,Swiggy,5,Delivery Speed,1.0,0,0,,star
REV0018962,OT058,2024-04-30,Zomato,5,Service,1.0,0,0,,star
REV0018963,OT058,2023-09-25,Zomato,5,Service,1.0,0,0,,star
REV0018964,OT058,2023-06-08,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0018965,OT058,2024-01-08,Zomato,3,Service,-0.13,0,0,,star
REV0018966,OT058,2023-09-29,Swiggy,5,Quantity,1.0,0,0,,star
REV0018967,OT058,2024-04-07,Swiggy,5,Packaging,1.0,0,0,,star
REV0018968,OT058,2023-01-08,Google,5,Delivery Speed,1.0,0,0,,star
REV0018969,OT058,2023-12-17,Google,4,Food Quality,0.62,0,0,,star
REV0018970,OT058,2024-01-21,Swiggy,5,Quantity,0.89,0,0,,star
REV0018971,OT058,2024-04-27,Zomato,5,Value for Money,0.92,0,0,,star
REV0018972,OT058,2023-05-26,Zomato,4,Food Quality,0.66,0,0,,star
REV0018973,OT058,2023-06-29,Swiggy,5,Quantity,0.97,0,0,,star
REV0018974,OT058,2023-12-13,Direct,5,Quantity,0.75,0,0,,star
REV0018975,OT058,2023-11-10,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0018976,OT058,2023-11-25,Zomato,5,Value for Money,0.94,0,0,,star
REV0018977,OT058,2023-12-08,Zomato,5,Packaging,0.95,0,0,,star
REV0018978,OT058,2023-09-20,Swiggy,4,Value for Money,0.51,0,0,,star
REV0018979,OT058,2023-03-13,Zomato,4,Delivery Speed,0.53,0,0,,star
REV0018980,OT058,2024-01-25,Swiggy,5,Packaging,1.0,0,0,,star
REV0018981,OT058,2023-03-06,Swiggy,3,Delivery Speed,0.03,0,0,,star
REV0018982,OT058,2024-06-05,Zomato,5,Delivery Speed,0.89,0,0,,star
REV0018983,OT058,2024-01-26,Zomato,5,Service,0.74,0,0,,star
REV0018984,OT058,2023-09-25,Zomato,5,Delivery Speed,0.83,0,0,,star
REV0018985,OT058,2024-06-07,Zomato,4,Food Quality,0.44,0,0,,star
REV0018986,OT058,2024-02-14,Swiggy,5,Food Quality,0.71,0,0,,star
REV0018987,OT058,2023-04-25,Swiggy,5,Quantity,1.0,0,0,,star
REV0018988,OT058,2023-07-22,Swiggy,4,Food Quality,0.58,0,0,,star
REV0018989,OT058,2024-01-21,Zomato,5,Delivery Speed,0.98,0,0,,star
REV0018990,OT058,2023-04-27,Direct,4,Service,0.52,0,0,,star
REV0018991,OT058,2023-06-05,Swiggy,5,Delivery Speed,0.83,0,0,,star
REV0018992,OT058,2024-05-01,Swiggy,5,Service,0.84,0,0,,star
REV0018993,OT058,2023-12-17,Google,5,Quantity,1.0,0,0,,star
REV0018994,OT058,2023-12-19,Zomato,4,Value for Money,0.43,0,0,,star
REV0018995,OT058,2023-03-27,Zomato,5,Delivery Speed,0.96,0,0,,star
REV0018996,OT058,2023-12-27,Zomato,5,Food Quality,1.0,0,0,,star
REV0018997,OT058,2023-10-16,Direct,5,Packaging,1.0,0,0,,star
REV0018998,OT058,2023-09-13,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0018999,OT058,2023-11-06,Direct,4,Quantity,0.57,0,0,,star
REV0019000,OT058,2023-11-22,Zomato,4,Service,0.5,0,0,,star
REV0019001,OT058,2024-03-15,Zomato,4,Packaging,0.6,0,0,,star
REV0019002,OT058,2023-08-07,Swiggy,5,Service,0.92,0,0,,star
REV0019003,OT058,2024-04-22,Zomato,5,Service,1.0,0,0,,star
REV0019004,OT058,2024-04-08,Zomato,3,Delivery Speed,0.02,0,0,,star
REV0019005,OT058,2023-01-21,Swiggy,5,Quantity,1.0,0,0,,star
REV0019006,OT058,2023-07-10,Zomato,3,Service,-0.36,0,0,,star
REV0019007,OT058,2024-06-04,Swiggy,5,Value for Money,1.0,0,0,,star
REV0019008,OT058,2024-05-28,Zomato,4,Service,0.42,0,0,,star
REV0019009,OT058,2023-06-03,Zomato,4,Food Quality,0.45,0,0,,star
REV0019010,OT058,2023-01-05,Zomato,5,Service,1.0,0,0,,star
REV0019011,OT058,2023-03-02,Google,5,Packaging,0.81,0,0,,star
REV0019012,OT058,2023-01-16,Swiggy,4,Delivery Speed,0.33,0,0,,star
REV0019013,OT058,2023-05-19,Swiggy,5,Quantity,0.97,0,0,,star
REV0019014,OT058,2023-01-02,Zomato,5,Value for Money,1.0,0,0,,star
REV0019015,OT058,2024-03-21,Zomato,3,Service,0.27,0,0,,star
REV0019016,OT058,2024-01-01,Google,5,Delivery Speed,0.99,0,0,,star
REV0019017,OT058,2024-03-27,Swiggy,5,Value for Money,1.0,0,0,,star
REV0019018,OT058,2024-06-05,Swiggy,5,Delivery Speed,0.98,0,0,,star
REV0019019,OT058,2023-03-25,Google,5,Food Quality,0.9,0,0,,star
REV0019020,OT058,2023-11-29,Swiggy,5,Value for Money,0.85,0,0,,star
REV0019021,OT058,2023-11-28,Zomato,5,Value for Money,1.0,0,0,,star
REV0019022,OT058,2023-08-29,Zomato,5,Packaging,1.0,0,0,,star
REV0019023,OT058,2023-08-01,Zomato,4,Service,0.46,0,0,,star
REV0019024,OT058,2023-07-24,Swiggy,5,Food Quality,1.0,0,0,,star
REV0019025,OT058,2023-09-24,Zomato,5,Service,1.0,0,0,,star
REV0019026,OT058,2024-05-14,Zomato,5,Food Quality,1.0,0,0,,star
REV0019027,OT058,2023-04-10,Swiggy,4,Value for Money,0.31,0,0,,star
REV0019028,OT058,2023-02-01,Direct,4,Value for Money,0.52,0,0,,star
REV0019029,OT058,2024-06-07,Swiggy,5,Packaging,0.84,0,0,,star
REV0019030,OT058,2024-05-28,Google,4,Quantity,0.46,0,0,,star
REV0019031,OT058,2023-02-08,Swiggy,5,Quantity,1.0,0,0,,star
REV0019032,OT058,2024-05-02,Swiggy,4,Service,0.47,0,0,,star
REV0019033,OT058,2023-12-29,Zomato,5,Quantity,1.0,0,0,,star
REV0019034,OT058,2023-11-09,Swiggy,4,Service,0.47,0,0,,star
REV0019035,OT058,2023-10-08,Swiggy,4,Food Quality,0.45,0,0,,star
REV0019036,OT058,2024-06-22,Zomato,4,Packaging,0.43,0,0,,star
REV0019037,OT058,2024-04-23,Zomato,3,Food Quality,0.14,0,0,,star
REV0019038,OT058,2024-02-11,Zomato,5,Packaging,1.0,0,0,,star
REV0019039,OT058,2023-05-27,Google,4,Food Quality,0.65,0,0,,star
REV0019040,OT058,2024-06-03,Swiggy,3,Quantity,0.15,0,0,,star
REV0019041,OT058,2024-01-09,Swiggy,4,Quantity,0.41,0,0,,star
REV0019042,OT058,2024-02-20,Zomato,4,Service,0.51,0,0,,star
REV0019043,OT058,2024-06-15,Swiggy,5,Packaging,1.0,0,0,,star
REV0019044,OT058,2023-03-05,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0019045,OT058,2024-05-24,Swiggy,4,Value for Money,0.51,0,0,,star
REV0019046,OT058,2023-11-10,Direct,5,Quantity,1.0,0,0,,star
REV0019047,OT058,2023-04-01,Zomato,5,Food Quality,0.84,0,0,,star
REV0019048,OT058,2023-12-13,Zomato,4,Packaging,0.78,0,0,,star
REV0019049,OT058,2023-09-17,Swiggy,5,Quantity,0.82,0,0,,star
REV0019050,OT058,2023-05-11,Swiggy,5,Delivery Speed,1.0,0,0,,star
REV0019051,OT058,2023-01-18,Zomato,5,Service,0.87,0,0,,star
REV0019052,OT058,2023-12-11,Direct,5,Delivery Speed,1.0,0,0,,star
REV0019053,OT058,2024-02-09,Google,4,Value for Money,0.54,0,0,,star
REV0019054,OT058,2023-12-25,Swiggy,5,Value for Money,0.96,0,0,,star
REV0019055,OT058,2023-08-15,Swiggy,5,Food Quality,0.98,0,0,,star
REV0019056,OT058,2023-02-15,Zomato,5,Service,0.89,0,0,,star
REV0019057,OT058,2024-03-11,Swiggy,4,Service,0.37,0,0,,star
REV0019058,OT058,2023-10-10,Zomato,4,Value for Money,0.76,0,0,,star
REV0019059,OT058,2023-03-08,Google,4,Food Quality,0.41,0,0,,star
REV0019060,OT058,2023-09-21,Google,4,Value for Money,0.69,0,0,,star
REV0019061,OT058,2023-10-05,Swiggy,5,Value for Money,0.67,0,0,,star
REV0019062,OT058,2024-03-06,Zomato,4,Food Quality,0.74,0,0,,star
REV0019063,OT058,2024-02-12,Swiggy,5,Service,0.99,0,0,,star
REV0019064,OT058,2023-09-16,Zomato,5,Service,1.0,0,0,,star
REV0019065,OT058,2024-06-13,Zomato,5,Value for Money,0.91,0,0,,star
REV0019066,OT058,2023-05-30,Zomato,5,Quantity,0.97,0,0,,star
REV0019067,OT058,2023-06-18,Swiggy,4,Delivery Speed,0.49,0,0,,star
REV0019068,OT058,2023-02-04,Swiggy,5,Food Quality,0.84,0,0,,star
REV0019069,OT058,2023-03-22,Swiggy,5,Delivery Speed,0.95,0,0,,star
REV0019070,OT058,2024-01-03,Swiggy,5,Food Quality,0.91,0,0,,star
REV0019071,OT058,2023-11-15,Google,5,Quantity,1.0,0,0,,star
REV0019072,OT058,2023-02-17,Zomato,5,Delivery Speed,0.89,0,0,,star
REV0019073,OT058,2023-02-07,Zomato,5,Packaging,0.88,0,0,,star
REV0019074,OT058,2023-01-08,Zomato,5,Value for Money,1.0,0,0,,star
REV0019075,OT058,2023-11-06,Zomato,4,Delivery Speed,0.64,0,0,,star
REV0019076,OT058,2023-12-06,Google,3,Food Quality,0.17,0,0,,star
REV0019077,OT058,2024-03-02,Swiggy,4,Delivery Speed,0.28,0,0,,star
REV0019078,OT058,2023-12-19,Zomato,5,Service,0.98,0,0,,star
REV0019079,OT058,2023-08-30,Zomato,5,Delivery Speed,0.99,0,0,,star
REV0019080,OT058,2023-09-09,Zomato,5,Quantity,0.8,0,0,,star
REV0019081,OT058,2024-05-20,Swiggy,4,Food Quality,0.64,0,0,,star
REV0019082,OT058,2024-02-23,Direct,5,Packaging,0.8,0,0,,star
REV0019083,OT058,2023-06-30,Zomato,4,Delivery Speed,0.27,0,0,,star
REV0019084,OT058,2024-05-12,Zomato,5,Food Quality,0.96,0,0,,star
REV0019085,OT058,2024-06-07,Direct,5,Value for Money,1.0,0,0,,star
REV0019086,OT058,2023-03-06,Google,4,Delivery Speed,0.59,0,0,,star
REV0019087,OT058,2023-01-05,Swiggy,5,Value for Money,0.94,0,0,,star
REV0019088,OT058,2023-05-05,Swiggy,4,Quantity,0.48,0,0,,star
REV0019089,OT058,2024-03-25,Zomato,5,Delivery Speed,0.86,0,0,,star
REV0019090,OT058,2024-02-09,Swiggy,4,Packaging,0.46,0,0,,star
REV0019091,OT058,2023-02-12,Zomato,4,Service,0.3,0,0,,star
REV0019092,OT058,2024-04-01,Swiggy,5,Value for Money,0.63,0,0,,star
REV0019093,OT058,2024-06-28,Swiggy,4,Service,0.62,0,0,,star
REV0019094,OT058,2024-02-03,Zomato,4,Food Quality,0.37,0,0,,star
REV0019095,OT058,2023-07-20,Google,5,Food Quality,1.0,0,0,,star
REV0019096,OT058,2023-08-21,Google,4,Delivery Speed,0.31,0,0,,star
REV0019097,OT058,2023-06-09,Swiggy,5,Quantity,0.82,0,0,,star
REV0019098,OT058,2023-07-05,Swiggy,5,Quantity,1.0,0,0,,star
REV0019099,OT058,2023-08-02,Swiggy,5,Service,1.0,0,0,,star
REV0019100,OT058,2023-01-28,Zomato,5,Quantity,1.0,0,0,,star
REV0019101,OT058,2024-02-12,Swiggy,5,Service,1.0,0,0,,star
REV0019102,OT058,2024-03-17,Google,4,Quantity,0.38,0,0,,star
REV0019103,OT058,2023-07-27,Swiggy,4,Food Quality,0.68,0,0,,star
REV0019104,OT058,2024-03-16,Swiggy,5,Service,0.97,0,0,,star
REV0019105,OT058,2023-08-05,Zomato,5,Quantity,0.92,0,0,,star
REV0019106,OT058,2023-08-01,Zomato,5,Packaging,1.0,0,0,,star
REV0019107,OT058,2024-01-13,Swiggy,3,Service,-0.12,0,0,,star
REV0019108,OT058,2024-04-30,Zomato,5,Service,1.0,0,0,,star
REV0019109,OT058,2024-05-06,Google,4,Service,0.78,0,0,,star
REV0019110,OT058,2023-08-06,Swiggy,4,Food Quality,0.25,0,0,,star
REV0019111,OT058,2023-04-16,Zomato,5,Value for Money,0.94,0,0,,star
REV0019112,OT058,2023-11-07,Zomato,5,Food Quality,0.89,0,0,,star
REV0019113,OT058,2023-11-14,Swiggy,4,Value for Money,0.41,0,0,,star
REV0019114,OT058,2023-02-02,Zomato,5,Service,0.78,0,0,,star
REV0019115,OT058,2024-02-19,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0019116,OT058,2023-11-24,Zomato,5,Delivery Speed,0.78,0,0,,star
REV0019117,OT058,2023-10-12,Swiggy,4,Quantity,0.53,0,0,,star
REV0019118,OT058,2023-12-01,Swiggy,5,Value for Money,1.0,0,0,,star
REV0019119,OT058,2024-01-31,Google,5,Food Quality,1.0,0,0,,star
REV0019120,OT058,2024-04-12,Zomato,5,Value for Money,0.78,0,0,,star
REV0019121,OT058,2023-09-27,Zomato,5,Delivery Speed,0.87,0,0,,star
REV0019122,OT058,2023-04-30,Google,5,Value for Money,1.0,0,0,,star
REV0019123,OT058,2023-07-14,Google,5,Packaging,1.0,0,0,,star
REV0019124,OT058,2024-06-19,Zomato,4,Delivery Speed,0.4,0,0,,star
REV0019125,OT058,2023-01-28,Swiggy,5,Value for Money,1.0,0,0,,star
REV0019126,OT058,2024-04-07,Zomato,3,Packaging,-0.0,0,0,,star
REV0019127,OT058,2024-01-18,Zomato,5,Delivery Speed,0.9,0,0,,star
REV0019128,OT058,2023-09-01,Zomato,5,Value for Money,1.0,0,0,,star
REV0019129,OT058,2024-02-28,Zomato,4,Service,0.65,0,0,,star
REV0019130,OT058,2023-03-31,Zomato,4,Packaging,0.49,0,0,,star
REV0019131,OT058,2023-07-16,Google,4,Delivery Speed,0.25,0,0,,star
REV0019132,OT058,2023-01-16,Swiggy,5,Food Quality,0.85,0,0,,star
REV0019133,OT058,2023-10-01,Swiggy,4,Packaging,0.39,0,0,,star
REV0019134,OT058,2023-09-02,Swiggy,5,Packaging,1.0,0,0,,star
REV0019135,OT058,2023-03-26,Zomato,4,Quantity,0.48,0,0,,star
REV0019136,OT058,2023-08-04,Google,5,Service,1.0,0,0,,star
REV0019137,OT058,2023-05-12,Swiggy,4,Packaging,0.23,0,0,,star
REV0019138,OT058,2023-04-18,Google,5,Value for Money,1.0,0,0,,star
REV0019139,OT058,2023-07-30,Zomato,5,Delivery Speed,0.96,0,0,,star
REV0019140,OT058,2023-09-30,Google,5,Food Quality,0.91,0,0,,star
REV0019141,OT058,2024-06-15,Google,4,Packaging,0.41,0,0,,star
REV0019142,OT058,2023-03-21,Direct,5,Food Quality,0.87,0,0,,star
REV0019143,OT058,2023-08-10,Zomato,5,Packaging,0.98,0,0,,star
REV0019144,OT058,2023-06-07,Google,4,Delivery Speed,0.42,0,0,,star
REV0019145,OT058,2023-10-31,Swiggy,5,Delivery Speed,0.91,0,0,,star
REV0019146,OT058,2024-01-30,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0019147,OT058,2024-03-14,Zomato,5,Value for Money,0.95,0,0,,star
REV0019148,OT058,2023-12-19,Google,5,Service,0.99,0,0,,star
REV0019149,OT058,2023-12-01,Zomato,4,Quantity,0.51,0,0,,star
REV0019150,OT058,2024-05-07,Zomato,4,Value for Money,0.57,0,0,,star
REV0019151,OT058,2023-10-19,Swiggy,4,Food Quality,0.54,0,0,,star
REV0019152,OT058,2023-11-22,Zomato,4,Food Quality,0.46,0,0,,star
REV0019153,OT058,2023-07-13,Zomato,3,Food Quality,-0.01,0,0,,star
REV0019154,OT058,2023-02-20,Swiggy,5,Delivery Speed,0.94,0,0,,star
REV0019155,OT058,2023-06-07,Zomato,4,Service,0.74,0,0,,star
REV0019156,OT058,2023-08-03,Zomato,4,Quantity,0.72,0,0,,star
REV0019157,OT058,2023-07-17,Zomato,5,Quantity,0.77,0,0,,star
REV0019158,OT058,2024-06-23,Google,5,Food Quality,0.81,0,0,,star
REV0019159,OT058,2024-03-23,Google,4,Delivery Speed,0.51,0,0,,star
REV0019160,OT058,2023-04-10,Zomato,4,Service,0.62,0,0,,star
REV0019161,OT058,2024-04-26,Zomato,5,Quantity,1.0,0,0,,star
REV0019162,OT058,2023-12-07,Google,3,Value for Money,-0.02,0,0,,star
REV0019163,OT058,2023-12-17,Swiggy,4,Food Quality,0.42,0,0,,star
REV0019164,OT058,2023-11-02,Zomato,5,Food Quality,1.0,0,0,,star
REV0019165,OT058,2023-12-23,Zomato,5,Delivery Speed,0.79,0,0,,star
REV0019166,OT058,2023-08-31,Zomato,4,Packaging,0.59,0,0,,star
REV0019167,OT058,2024-05-10,Zomato,5,Food Quality,1.0,0,0,,star
REV0019168,OT058,2023-12-07,Zomato,5,Quantity,1.0,0,0,,star
REV0019169,OT058,2023-04-06,Zomato,4,Packaging,0.44,0,0,,star
REV0019170,OT058,2023-09-16,Google,5,Service,0.8,0,0,,star
REV0019171,OT058,2023-12-23,Zomato,5,Value for Money,1.0,0,0,,star
REV0019172,OT058,2024-06-06,Swiggy,5,Service,1.0,0,0,,star
REV0019173,OT058,2023-07-09,Google,5,Service,0.93,0,0,,star
REV0019174,OT058,2023-02-11,Swiggy,4,Food Quality,0.42,0,0,,star
REV0019175,OT058,2023-05-08,Zomato,5,Food Quality,0.98,0,0,,star
REV0019176,OT058,2023-10-29,Google,5,Value for Money,1.0,0,0,,star
REV0019177,OT058,2023-05-12,Google,4,Service,0.47,0,0,,star
REV0019178,OT058,2024-01-27,Direct,4,Food Quality,0.5,0,0,,star
REV0019179,OT058,2023-04-01,Swiggy,5,Delivery Speed,1.0,0,0,,star
REV0019180,OT058,2023-07-14,Swiggy,5,Service,1.0,0,0,,star
REV0019181,OT058,2023-08-28,Direct,5,Service,1.0,0,0,,star
REV0019182,OT058,2023-11-12,Swiggy,5,Delivery Speed,0.99,0,0,,star
REV0019183,OT058,2024-02-15,Zomato,5,Food Quality,1.0,0,0,,star
REV0019184,OT058,2023-02-16,Direct,3,Quantity,0.07,0,0,,star
REV0019185,OT058,2024-01-04,Zomato,5,Packaging,1.0,0,0,,star
REV0019186,OT058,2023-03-09,Zomato,4,Value for Money,0.47,0,0,,star
REV0019187,OT058,2023-05-10,Swiggy,4,Value for Money,0.28,0,0,,star
REV0019188,OT058,2023-03-25,Google,5,Packaging,1.0,0,0,,star
REV0019189,OT058,2023-09-09,Google,5,Quantity,1.0,0,0,,star
REV0019190,OT058,2024-01-31,Zomato,5,Food Quality,0.85,0,0,,star
REV0019191,OT058,2024-03-13,Swiggy,4,Quantity,0.54,0,0,,star
REV0019192,OT058,2024-06-04,Zomato,5,Service,1.0,0,0,,star
REV0019193,OT058,2024-02-16,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0019194,OT058,2023-11-11,Zomato,4,Value for Money,0.48,0,0,,star
REV0019195,OT058,2024-02-05,Google,4,Service,0.45,0,0,,star
REV0019196,OT058,2024-02-22,Swiggy,5,Service,1.0,0,0,,star
REV0019197,OT058,2024-02-18,Swiggy,4,Delivery Speed,0.38,0,0,,star
REV0019198,OT058,2024-02-17,Google,5,Delivery Speed,1.0,0,0,,star
REV0019199,OT058,2024-04-27,Zomato,4,Packaging,0.59,0,0,,star
REV0019200,OT058,2023-07-11,Zomato,5,Value for Money,1.0,0,0,,star
REV0019201,OT058,2024-06-10,Google,4,Packaging,0.78,0,0,,star
REV0019202,OT058,2023-08-12,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0019203,OT058,2023-07-01,Swiggy,5,Value for Money,0.97,0,0,,star
REV0019204,OT058,2023-05-20,Zomato,5,Packaging,0.86,0,0,,star
REV0019205,OT058,2024-04-04,Swiggy,4,Delivery Speed,0.43,0,0,,star
REV0019206,OT058,2023-06-12,Swiggy,5,Value for Money,1.0,0,0,,star
REV0019207,OT058,2023-04-18,Direct,5,Delivery Speed,1.0,0,0,,star
REV0019208,OT058,2024-02-21,Zomato,5,Packaging,1.0,0,0,,star
REV0019209,OT058,2023-12-03,Google,5,Food Quality,0.71,0,0,,star
REV0019210,OT058,2023-07-11,Direct,4,Delivery Speed,0.29,0,0,,star
REV0019211,OT058,2023-11-25,Swiggy,3,Delivery Speed,0.02,0,0,,star
REV0019212,OT058,2023-01-11,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0019213,OT058,2023-06-12,Swiggy,5,Quantity,1.0,0,0,,star
REV0019214,OT058,2024-02-19,Swiggy,4,Food Quality,0.59,0,0,,star
REV0019215,OT058,2024-05-28,Zomato,4,Delivery Speed,0.47,0,0,,star
REV0019216,OT058,2023-09-03,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0019217,OT058,2023-08-20,Zomato,4,Delivery Speed,0.67,0,0,,star
REV0019218,OT058,2023-07-11,Swiggy,5,Food Quality,1.0,0,0,,star
REV0019219,OT058,2024-03-10,Google,5,Food Quality,0.99,0,0,,star
REV0019220,OT058,2023-11-28,Swiggy,5,Food Quality,0.92,0,0,,star
REV0019221,OT058,2023-08-14,Zomato,5,Value for Money,1.0,0,0,,star
REV0019222,OT058,2023-05-17,Zomato,5,Service,0.78,0,0,,star
REV0019223,OT058,2023-12-22,Zomato,5,Packaging,1.0,0,0,,star
REV0019224,OT058,2023-06-24,Swiggy,5,Delivery Speed,1.0,0,0,,star
REV0019225,OT058,2023-11-07,Zomato,4,Quantity,0.54,0,0,,star
REV0019226,OT058,2023-11-19,Google,5,Food Quality,0.91,0,0,,star
REV0019227,OT058,2024-04-06,Direct,4,Food Quality,0.46,0,0,,star
REV0019228,OT058,2023-07-16,Swiggy,4,Quantity,0.57,0,0,,star
REV0019229,OT058,2023-07-14,Google,5,Service,0.93,0,0,,star
REV0019230,OT058,2023-08-02,Zomato,4,Service,0.48,0,0,,star
REV0019231,OT058,2024-05-27,Swiggy,5,Service,1.0,0,0,,star
REV0019232,OT058,2024-04-20,Swiggy,5,Service,1.0,0,0,,star
REV0019233,OT058,2024-06-30,Zomato,5,Packaging,1.0,0,0,,star
REV0019234,OT058,2023-02-24,Swiggy,5,Service,1.0,0,0,,star
REV0019235,OT058,2023-11-21,Swiggy,4,Food Quality,0.47,0,0,,star
REV0019236,OT058,2023-07-21,Swiggy,4,Quantity,0.38,0,0,,star
REV0019237,OT058,2023-12-10,Swiggy,5,Packaging,0.95,0,0,,star
REV0019238,OT058,2023-03-02,Google,3,Quantity,-0.07,0,0,,star
REV0019239,OT058,2024-01-30,Zomato,5,Food Quality,0.65,0,0,,star
REV0019240,OT058,2024-05-15,Google,5,Quantity,1.0,0,0,,star
REV0019241,OT058,2024-05-01,Zomato,5,Delivery Speed,0.96,0,0,,star
REV0019242,OT058,2024-02-07,Zomato,5,Food Quality,1.0,0,0,,star
REV0019243,OT058,2024-06-16,Zomato,5,Quantity,0.87,0,0,,star
REV0019244,OT058,2023-12-08,Swiggy,5,Service,0.99,0,0,,star
REV0019245,OT058,2024-02-11,Zomato,4,Packaging,0.42,0,0,,star
REV0019246,OT058,2023-10-21,Zomato,3,Quantity,-0.08,0,0,,star
REV0019247,OT058,2024-01-28,Google,5,Service,0.93,0,0,,star
REV0019248,OT058,2023-01-20,Zomato,5,Packaging,0.89,0,0,,star
REV0019249,OT058,2023-04-12,Swiggy,4,Service,0.57,0,0,,star
REV0019250,OT058,2023-08-09,Google,4,Packaging,0.5,0,0,,star
REV0019251,OT058,2023-04-07,Zomato,5,Value for Money,1.0,0,0,,star
REV0019252,OT058,2024-06-23,Zomato,5,Delivery Speed,1.0,0,0,,star
REV0019253,OT058,2023-05-31,Google,5,Food Quality,1.0,0,0,,star
REV0019254,OT058,2023-01-13,Zomato,5,Packaging,1.0,0,0,,star
REV0019255,OT058,2023-03-27,Google,4,Packaging,0.45,0,0,,star
REV0019256,OT058,2023-12-04,Swiggy,4,Value for Money,0.16,0,0,,star
REV0019257,OT058,2024-06-23,Google,5,Value for Money,0.99,0,0,,star
REV0019258,OT058,2024-03-12,Direct,5,Delivery Speed,0.7,0,0,,star
REV0019259,OT058,2023-10-15,Zomato,3,Service,-0.22,0,0,,star
REV0019260,OT058,2023-05-05,Zomato,5,Packaging,1.0,0,0,,star
REV0019261,OT058,2023-02-17,Zomato,4,Value for Money,0.51,0,0,,star
REV0019262,OT058,2023-01-22,Google,5,Value for Money,0.89,0,0,,star
REV0019263,OT058,2024-04-20,Google,4,Packaging,0.61,0,0,,star
REV0019264,OT058,2024-02-02,Google,5,Delivery Speed,1.0,0,0,,star
REV0019265,OT058,2023-07-30,Google,5,Service,1.0,0,0,,star
REV0019266,OT058,2024-02-02,Google,5,Delivery Speed,0.99,0,0,,star
REV0019267,OT058,2023-08-27,Swiggy,5,Packaging,1.0,0,0,,star
REV0019268,OT058,2024-04-17,Swiggy,5,Packaging,0.79,0,0,,star
REV0019269,OT058,2023-08-14,Swiggy,5,Quantity,1.0,0,0,,star
REV0019270,OT058,2023-02-21,Google,5,Food Quality,1.0,0,0,,star
REV0019271,OT058,2024-02-02,Swiggy,4,Service,0.54,0,0,,star
REV0019272,OT058,2023-11-28,Swiggy,4,Food Quality,0.57,0,0,,star
